	観測点	真値	観測値
0	0.8112793523490414	8.923950912513778	7.893857962356353
1	0.3725083140534051	8.053202735722007	8.855938089059459
2	0.5330185127252884	9.733979199693039	9.898947146553217
3	0.8092324756265472	8.947046914476813	9.87343968804658
4	-0.4803451050220462	-9.34637722511168	-8.86690740549573
5	0.2714517392119784	6.305274889773692	5.872442881968846
6	0.8098913893329576	8.939637852885484	8.5663217628304
7	0.7442607481394212	9.554147825568954	8.549125350493176
8	0.14588133849844365	3.584805835451882	4.108821992575299
9	-0.6612438257488602	-9.958541128783908	-9.734518862375397
10	-0.17695387591808664	-4.302174070986438	-3.3022875409685875
11	0.9876760255546593	6.1255742873582975	7.0610826322559355
12	-0.7935044001776401	-9.116571142131965	-7.110038914941146
13	-0.36172170230142053	-7.889546090323969	-7.736296722539111
14	0.9000782159070004	7.703879243464997	7.402831067057518
15	-0.10119848829534916	-2.51606252610033	-2.4789503142995226
16	-0.5826948553351141	-9.943528812969337	-10.033395002468689
17	-0.366192033508814	-7.958081353289558	-9.33014135440004
18	0.8172716897922254	8.854980721283866	10.119568816970647
19	-0.32886237906305227	-7.355792254939826	-7.5112353191091215
